Start,End,Distance,CostPerKm,Price
AMD,BLR,1230.01,12.9,15862.7
BLR,AMD,1222.04,12.91,15772.03
BLR,CCU,1547.1,8.11,12545.92
BLR,COK,368.0,28.54,10502.48
BLR,DEL,2149.91,5.14,11044.07
BLR,GOI,482.99,22.26,10749.79
BLR,HYD,499.99,18.31,9154.33
BLR,IXA,1855.2,6.71,12450.28
BLR,IXB,1864.05,10.16,18939.17
BLR,IXC,1946.08,8.19,15944.48
BLR,IXE,306.99,26.98,8282.59
BLR,IXJ,2186.94,15.01,32825.13
BLR,IXL,2328.63,12.89,30026.2
BLR,IXM,377.0,40.94,15434.99
BLR,IXS,2064.02,8.89,18355.31
BLR,IXU,781.0,24.18,18880.82
BLR,IXY,1363.96,32.22,43950.17
BLR,IXZ,1640.94,11.33,18591.28
BLR,IXZ,1640.96,11.6,19034.91
BLR,MAA,290.0,39.53,11463.31
BOM,AMD,445.01,30.28,13473.92
BOM,BLR,834.98,15.33,12799.22
BOM,CCU,1665.95,10.55,17574.34
BOM,COK,1063.93,14.44,15365.49
BOM,GOI,424.99,26.13,11105.69
BOM,HYD,619.99,17.93,11114.78
BOM,IXB,1792.98,12.78,22916.71
BOM,IXC,1347.99,10.16,13690.88
BOM,IXE,715.08,15.43,11034.68
BOM,IXG,405.05,18.63,7546.15
BOM,IXJ,1524.97,18.08,27577.12
BOM,IXL,1735.86,13.86,24061.44
BOM,IXM,1172.96,19.79,23213.55
BOM,IXR,1373.98,9.51,13064.4
BOM,IXS,2169.8,8.07,17505.43
BOM,IXU,279.0,59.47,16592.96
BOM,IXY,532.01,26.29,13985.32
BOM,IXZ,2282.89,9.48,21632.97
BOM,LKO,1250.33,7.81,9762.24
BOM,MAA,1034.13,11.82,12226.77
BOM,PNQ,120.0,155.43,18652.04
CCU,AMD,1619.99,7.27,11782.02
CCU,COK,1890.81,7.07,13370.24
CCU,DEL,1300.04,11.54,15001.34
CCU,GOI,1734.88,7.55,13094.54
CCU,IXA,316.99,27.93,8853.81
CCU,IXB,448.0,39.47,17682.32
CCU,IXC,1461.25,10.0,14615.86
CCU,IXE,1793.06,8.99,16119.16
CCU,IXJ,1740.99,15.9,27683.52
CCU,IXL,1661.0,17.76,29495.16
CCU,IXM,1801.96,11.76,21189.64
COK,AMD,1491.98,7.89,11769.97
COK,IXA,2192.02,6.45,14130.34
COK,IXB,2223.89,8.04,17882.19
COK,IXC,2283.04,7.38,16853.83
COK,IXE,354.01,36.6,12957.84
COK,IXJ,2511.64,9.48,23815.79
COK,IXL,2670.21,11.68,31187.26
COK,IXM,189.0,125.1,23643.91
DEL,AMD,754.98,14.42,10889.75
DEL,BLR,2150.11,5.6,12039.26
DEL,BOM,1148.02,9.96,11439.2
DEL,CCU,1300.0,12.11,15737.03
DEL,COK,2049.06,5.84,11962.32
DEL,GOA,1500.01,47.22,70831.55
DEL,HYD,1268.03,9.58,12153.91
DEL,IXA,1502.0,9.95,14946.05
DEL,IXB,1125.99,18.95,21332.05
DEL,IXC,237.0,69.14,16385.2
DEL,IXE,1751.12,8.28,14505.24
DEL,IXJ,508.0,48.83,24804.45
DEL,IXL,621.0,37.55,23319.85
DEL,IXL,621.0,36.97,22956.94
DEL,IXM,2086.19,7.93,16550.95
DEL,IXY,927.0,46.13,42757.8
DEL,IXZ,2485.1,7.41,18406.82
DEL,MAA,1760.96,7.96,14017.36
GOI,BLR,569.99,16.23,9250.32
HYD,AMD,889.01,14.57,12950.07
HYD,BOM,620.01,20.88,12946.44
HYD,CCU,1208.01,11.81,14262.26
HYD,CCU,1208.02,11.28,13627.28
HYD,COK,817.03,12.65,10332.95
HYD,GOI,533.01,17.28,9210.71
HYD,IXA,1524.29,8.33,12700.41
HYD,IXB,1464.04,13.05,19098.83
HYD,IXC,1505.0,10.28,15473.49
HYD,IXE,609.0,20.98,12777.31
HYD,IXJ,1756.98,9.57,16822.55
HYD,IXL,1881.91,14.43,27155.58
HYD,IXM,823.0,22.32,18366.24
HYD,IXR,987.01,14.88,14685.07
HYD,IXS,1732.99,12.11,20995.11
HYD,IXU,434.0,38.77,16828.21
HYD,IXY,1088.05,36.93,40176.93
HYD,IXZ,1659.85,9.04,15002.08
HYD,MAA,507.01,21.16,10728.52
HYD,MAA,507.01,22.28,11294.8
IXR,IXZ,1517.01,12.27,18606.81
IXS,IXU,1891.34,8.91,16857.2
LKO,PAT,459.99,32.72,15051.88
MAA,AMD,1374.96,8.66,11900.36
MAA,BOM,1030.06,13.31,13713.94
MAA,CCU,1359.98,9.12,12407.85
MAA,COK,518.0,22.46,11635.87
MAA,GOI,733.98,15.88,11657.24
MAA,IXA,1682.08,7.85,13196.73
MAA,IXB,1743.94,10.83,18881.55
MAA,IXC,1996.92,8.86,17700.68
MAA,IXE,573.0,23.66,13556.06
MAA,IXJ,2257.3,14.14,31918.02
MAA,IXL,2367.15,10.82,25610.68
MAA,IXM,418.01,22.85,9549.79
MAA,IXR,1270.95,12.71,16152.79
MAA,IXS,1887.92,10.04,18956.44
MAA,IXU,918.03,15.43,14166.69
PNQ,DEL,1449.88,6.54,9487.56
